chr2	48840000	50720000
chr2	50720000	54000000
chr2	54040000	55840000
chr2	55840000	57800000
chr2	57880000	58720000
chr2	58920000	61240000
chr2	61320000	62040000
chr2	62120000	63800000
chr2	63800000	64760000
chr2	64840000	65280000
chr2	65480000	65800000
chr2	65800000	68320000
chr2	68320000	68560000
chr2	68680000	69160000
chr2	69160000	69600000
chr2	69640000	70120000
chr2	70120000	70520000
chr2	70520000	72360000
chr2	72360000	73440000
chr2	73520000	73960000
chr2	74000000	74680000
chr2	74680000	75920000
chr2	75920000	76840000
chr2	76880000	79240000
chr2	79240000	80200000
chr2	80200000	84680000
chr2	84680000	85160000
chr2	85160000	85600000
chr2	85600000	85840000
chr2	85840000	86400000
chr2	86440000	88080000
chr2	88120000	90280000
chr2	91640000	92400000
chr2	95320000	97520000
chr2	98240000	99760000
chr2	99960000	101120000
chr2	101200000	101600000
chr2	101600000	101840000
chr2	101840000	102480000
chr2	102600000	103360000
chr2	103440000	105640000
chr2	105880000	106680000
chr2	107200000	108920000
chr2	109360000	110120000
chr2	110280000	110600000
chr2	110680000	111240000
chr2	111400000	112560000
chr2	112640000	113320000
chr2	113360000	114200000
chr2	114240000	118560000
chr2	118560000	118760000
chr2	118960000	120080000
chr2	120320000	120960000
chr2	121120000	121440000
chr2	121440000	122080000
chr2	122120000	122520000
chr2	122520000	124760000
chr2	124800000	127800000
chr2	127840000	128600000
chr2	128760000	130720000
chr2	130840000	134640000
chr2	134880000	135680000
chr2	135720000	136560000
chr2	136600000	138600000
chr2	138600000	139600000
chr2	139600000	142920000
chr2	142920000	143800000
chr2	143800000	145160000
chr2	145160000	147440000
chr2	147440000	148680000
chr2	148680000	149840000
chr2	149880000	150440000
chr2	150440000	152280000
chr2	152320000	153560000
chr2	153600000	154400000
chr2	154440000	156160000
chr2	156200000	158120000
chr2	158160000	158880000
chr2	158880000	159680000
chr2	159680000	160840000
chr2	160920000	162080000
chr2	162280000	163000000
chr2	163200000	165440000
chr2	165560000	166840000
chr2	167000000	169000000
chr2	169200000	170000000
chr2	170280000	171760000
chr2	171760000	172360000
chr2	172400000	173000000
chr2	173040000	173560000
chr2	173600000	175280000
chr2	175320000	176040000
chr2	176160000	176960000
chr2	176960000	177960000
chr2	178040000	178760000
chr2	178960000	179320000
chr2	179560000	180800000
chr2	180840000	181920000
chr2	181960000	182600000
chr2	182600000	183040000
chr2	183040000	183600000
chr2	183600000	183920000
chr2	183960000	185440000
chr2	185480000	186080000
chr2	186160000	187360000
chr2	187360000	187560000
chr2	187680000	188360000
chr2	188360000	189400000
chr2	189400000	189880000
chr2	189920000	190520000
chr2	190600000	191880000
chr2	191880000	192400000
chr2	192400000	193040000
chr2	193080000	194840000
chr2	195320000	196920000
chr2	196920000	197640000
chr2	197680000	198280000
chr2	198640000	199000000
chr2	199160000	200760000
chr2	200800000	201720000
chr2	201760000	202600000
chr2	202640000	203120000
chr2	203400000	204800000
chr2	204800000	206960000
chr2	207040000	208480000
chr2	208600000	209000000
chr2	209200000	211120000
chr2	211280000	213520000
chr2	213520000	214040000
chr2	214080000	216160000
chr2	216200000	216920000
chr2	216960000	217360000
chr2	217360000	220240000
chr2	220440000	222880000
chr2	222880000	223520000
chr2	223520000	224840000
chr2	224840000	225160000
chr2	225200000	225560000
chr2	225640000	226520000
chr2	226520000	228120000
chr2	228240000	230600000
chr2	230640000	231680000
chr2	231920000	232480000
chr2	232480000	233360000
chr2	233400000	235440000
chr2	235440000	236040000
chr2	236040000	236680000
chr2	236680000	237120000
chr2	237200000	238000000
chr2	238000000	238680000
chr2	238720000	239200000
chr2	239200000	243199373
chr3	0	3200000
chr3	3240000	4360000
chr3	4360000	5240000
chr3	5280000	8480000
chr3	8480000	8720000
chr3	8760000	9560000
chr3	9840000	10360000
chr3	10360000	11920000
chr3	12120000	12880000
chr3	13080000	14960000
chr3	15160000	16280000
chr3	16320000	16600000
chr3	16600000	17280000
chr3	17280000	17880000
chr3	17920000	19080000
chr3	19080000	22080000
chr3	22280000	23000000
chr3	23040000	23840000
chr3	23960000	24760000
chr3	24760000	25680000
chr3	25680000	27720000
chr3	27760000	28440000
chr3	28600000	30040000
chr3	30080000	30800000
chr3	30800000	32760000
chr3	33000000	33880000
chr3	33880000	36760000
chr3	37000000	37280000
chr3	37440000	37880000
chr3	37880000	38080000
chr3	38080000	38360000
chr3	38520000	39440000
chr3	39560000	42600000
chr3	42880000	44320000
chr3	44360000	45000000
chr3	45040000	46880000
chr3	46960000	47440000
chr3	47440000	47840000
chr3	47880000	48240000
chr3	48240000	50320000
chr3	50360000	51520000
chr3	51520000	51960000
chr3	52000000	52720000
chr3	52760000	53120000
chr3	53280000	55520000
chr3	55520000	56560000
chr3	56720000	57040000
chr3	57080000	58160000
chr3	58560000	62320000
chr3	62600000	63840000
chr3	63840000	64480000
chr3	64480000	66200000
chr3	66280000	66920000
chr3	66920000	69040000
chr3	69040000	70040000
chr3	70080000	71760000
chr3	71760000	73160000
chr3	73160000	75680000
chr3	75680000	76640000
chr3	76680000	78720000
chr3	78720000	79560000
chr3	79600000	80840000
chr3	81360000	86480000
chr3	86720000	88080000
chr3	88240000	90560000
chr3	93480000	97440000
chr3	97440000	97760000
chr3	98320000	99520000
chr3	99520000	100000000
chr3	100000000	101400000
chr3	101440000	101960000
chr3	101960000	105240000
chr3	105280000	106920000
chr3	106920000	108320000
chr3	108720000	111280000
chr3	111280000	111800000
chr3	111800000	112280000
chr3	112280000	112760000
chr3	112760000	113400000
chr3	114000000	114880000
chr3	114920000	115560000
chr3	115640000	116280000
chr3	116440000	118920000
chr3	118920000	120160000
chr3	120280000	120560000
chr3	121280000	122080000
chr3	122120000	123320000
chr3	123320000	124440000
chr3	124480000	124640000
chr3	124640000	125320000
chr3	125840000	127280000
chr3	127320000	127800000
chr3	127800000	128360000
chr3	128360000	129040000
chr3	129040000	129840000
chr3	129840000	132120000
chr3	132120000	132440000
chr3	132440000	134240000
chr3	134320000	135600000
chr3	135760000	136760000
chr3	136800000	137720000
chr3	137880000	138680000
chr3	138680000	140920000
chr3	141000000	142040000
chr3	142280000	142720000
chr3	142720000	143480000
chr3	143520000	146360000
chr3	146360000	148640000
chr3	148680000	149520000
chr3	149560000	149960000
chr3	149960000	150280000
chr3	150320000	151680000
chr3	151680000	152200000
chr3	152320000	152720000
chr3	152720000	154040000
chr3	154040000	155080000
chr3	155080000	155600000
chr3	155680000	157240000
chr3	157240000	158360000
chr3	158520000	160280000
chr3	160280000	161160000
chr3	161200000	163360000
chr3	163680000	164920000
chr3	164960000	167080000
chr3	167120000	167480000
chr3	167640000	168640000
chr3	168720000	169480000
chr3	169760000	170600000
chr3	170600000	171320000
chr3	171320000	172480000
chr3	172520000	176520000
chr3	176680000	178120000
chr3	178120000	179320000
chr3	179400000	182480000
chr3	182720000	183120000
chr3	183160000	183600000
chr3	183600000	184040000
chr3	184080000	184520000
chr3	184520000	185200000
chr3	185320000	185640000
chr3	185680000	186280000
chr3	186560000	187480000
chr3	187480000	188920000
chr3	188960000	189640000
chr3	189640000	190480000
chr3	190520000	192200000
chr3	192240000	193320000
chr3	193360000	194360000
chr3	194360000	195360000
chr3	195360000	195720000
chr3	195720000	196680000
chr3	196720000	198022430
chr4	0	680000
chr4	680000	1360000
chr4	1760000	2960000
chr4	3080000	3480000
chr4	3520000	6200000
chr4	6640000	7080000
chr4	7120000	8440000
chr4	8480000	10440000
chr4	10520000	12680000
chr4	12680000	13600000
chr4	13640000	15200000
chr4	15240000	15480000
chr4	15480000	16280000
chr4	16280000	17520000
chr4	17520000	18640000
chr4	18640000	20720000
chr4	20720000	21480000
chr4	21480000	21760000
chr4	21800000	22760000
chr4	23000000	24480000
chr4	24480000	25400000
chr4	25880000	27040000
chr4	27040000	30240000
chr4	30320000	30680000
chr4	30680000	31720000
chr4	33160000	36000000
chr4	36320000	37520000
chr4	37560000	38880000
chr4	38880000	40000000
chr4	40040000	41240000
chr4	41240000	41960000
chr4	42000000	44680000
chr4	44720000	46240000
chr4	46280000	46840000
chr4	46880000	47640000
chr4	47640000	49080000
chr4	49080000	49680000
chr4	52640000	53840000
chr4	53840000	55160000
chr4	55160000	55800000
chr4	55840000	56240000
chr4	56280000	56720000
chr4	56800000	57280000
chr4	57400000	57840000
chr4	57880000	61080000
chr4	61160000	63640000
chr4	63800000	65480000
chr4	65560000	68320000
chr4	68600000	71440000
chr4	71440000	72600000
chr4	72680000	73160000
chr4	73160000	73920000
chr4	73920000	75040000
chr4	75040000	75600000
chr4	75720000	76800000
chr4	76880000	78000000
chr4	78160000	79840000
chr4	79840000	81280000
chr4	81280000	82080000
chr4	82280000	83200000
chr4	83360000	83720000
chr4	83720000	84200000
chr4	84400000	85440000
chr4	85640000	85920000
chr4	85920000	87200000
chr4	87400000	87840000
chr4	87840000	88040000
chr4	88400000	89440000
chr4	89440000	90040000
chr4	90040000	90360000
chr4	90400000	90880000
chr4	91240000	93320000
chr4	93400000	95120000
chr4	95160000	95520000
chr4	95520000	96040000
chr4	96040000	98960000
chr4	99000000	100800000
chr4	100880000	103320000
chr4	103320000	104040000
chr4	104080000	104800000
chr4	104840000	106440000
chr4	106600000	107160000
chr4	107160000	107880000
chr4	107920000	108880000
chr4	108880000	109520000
chr4	109520000	110360000
chr4	110360000	110880000
chr4	110920000	111440000
chr4	111520000	113200000
chr4	113200000	113560000
chr4	113720000	115680000
chr4	115920000	116880000
chr4	116960000	118000000
chr4	118040000	119480000
chr4	119520000	120240000
chr4	120240000	121000000
chr4	121000000	122720000
chr4	122720000	123480000
chr4	123520000	123880000
chr4	123880000	125240000
chr4	125240000	126240000
chr4	126240000	127520000
chr4	127520000	128920000
chr4	128960000	129800000
chr4	130240000	133680000
chr4	134000000	135880000
chr4	135920000	137840000
chr4	137960000	138960000
chr4	139120000	139920000
chr4	139920000	141280000
chr4	141320000	142080000
chr4	142080000	144480000
chr4	145000000	146040000
chr4	146080000	146520000
chr4	146560000	147920000
chr4	148000000	148840000
chr4	148840000	150840000
chr4	150880000	151960000
chr4	152000000	153320000
chr4	153360000	153680000
chr4	153720000	154600000
chr4	154640000	155440000
chr4	155440000	156280000
chr4	156280000	156720000
chr4	156720000	159560000
chr4	159600000	160400000
chr4	160400000	162120000
chr4	162160000	163320000
chr4	163360000	164480000
chr4	164480000	165680000
chr4	166000000	167040000
chr4	167040000	169080000
chr4	169080000	169880000
chr4	169920000	170680000
chr4	170720000	173880000
chr4	173880000	175240000
chr4	175280000	175600000
chr4	175640000	176680000
chr4	176920000	178360000
chr4	178480000	181560000
chr4	181640000	184360000
chr4	184680000	185560000
chr4	185920000	187120000
chr4	187160000	188520000
chr4	188520000	191154276
chr5	0	1640000
chr5	1680000	5400000
chr5	5480000	7800000
chr5	7840000	10240000
chr5	10280000	13920000
chr5	13960000	14680000
chr5	14680000	15040000
chr5	15040000	16120000
chr5	16440000	17200000
chr5	17200000	18360000
chr5	18400000	21800000
chr5	21840000	23800000
chr5	24000000	26400000
chr5	26760000	28840000
chr5	29840000	31520000
chr5	31520000	32080000
chr5	32200000	33440000
chr5	33440000	34000000
chr5	34480000	34920000
chr5	34920000	36000000
chr5	36120000	36880000
chr5	37360000	38400000
chr5	38400000	39560000
chr5	39560000	40880000
chr5	40920000	41680000
chr5	41680000	43400000
chr5	43600000	44800000
chr5	44840000	45720000
chr5	45760000	46440000
chr5	49400000	52200000
chr5	52240000	53800000
chr5	53800000	54480000
chr5	54520000	55000000
chr5	55000000	56520000
chr5	56560000	57800000
chr5	57800000	58160000
chr5	58160000	58480000
chr5	58480000	59080000
chr5	59080000	59960000
chr5	60240000	61520000
chr5	61720000	63400000
chr5	63480000	63920000
chr5	63920000	64880000
chr5	64920000	65440000
chr5	65480000	66080000
chr5	66080000	67560000
chr5	67600000	68360000
chr5	68360000	69160000
chr5	70480000	70760000
chr5	70840000	71640000
chr5	71640000	72240000
chr5	72280000	72840000
chr5	72840000	73960000
chr5	74200000	75000000
chr5	75080000	75880000
chr5	75880000	76120000
chr5	76160000	76360000
chr5	76360000	76800000
chr5	76840000	77600000
chr5	77600000	78280000
chr5	78520000	79680000
chr5	79960000	80600000
chr5	80600000	81560000
chr5	81560000	82880000
chr5	82960000	83680000
chr5	84440000	86720000
chr5	86880000	87960000
chr5	88000000	89960000
chr5	90120000	90760000
chr5	90760000	93240000
chr5	93360000	94280000
chr5	94280000	94800000
chr5	94840000	96080000
chr5	96080000	96520000
chr5	96520000	98400000
chr5	98400000	101600000
chr5	101840000	102520000
chr5	102560000	102840000
chr5	102880000	105480000
chr5	105560000	107720000
chr5	107720000	108840000
chr5	109000000	110040000
chr5	110080000	110440000
chr5	110480000	111520000
chr5	111520000	112280000
chr5	112280000	112920000
chr5	112920000	114600000
chr5	114640000	114960000
chr5	114960000	115400000
chr5	115400000	118320000
chr5	118320000	118760000
chr5	118760000	120160000
chr5	120160000	121480000
chr5	121520000	121760000
chr5	121800000	122960000
chr5	122960000	125960000
chr5	125960000	126840000
chr5	126840000	127480000
chr5	127560000	128200000
chr5	128240000	129120000
chr5	129200000	130760000
chr5	130920000	131400000
chr5	131560000	132360000
chr5	132440000	133360000
chr5	133360000	134240000
chr5	134240000	134680000
chr5	134760000	137480000
chr5	137880000	138720000
chr5	139160000	140120000
chr5	140120000	141000000
chr5	141040000	141960000
chr5	142080000	142280000
chr5	142280000	143560000
chr5	143560000	145520000
chr5	145840000	146960000
chr5	147000000	148120000
chr5	148120000	148960000
chr5	149000000	149840000
chr5	149840000	150600000
chr5	150640000	151160000
chr5	151160000	153360000
chr5	153400000	154320000
chr5	154400000	156600000
chr5	156680000	157160000
chr5	157200000	158560000
chr5	158840000	159880000
chr5	159880000	162880000
chr5	162880000	163920000
chr5	164240000	165040000
chr5	165040000	167000000
chr5	167000000	167680000
chr5	167680000	169000000
chr5	169000000	170080000
chr5	170120000	170800000
chr5	170800000	171800000
chr5	171880000	172120000
chr5	172120000	172360000
chr5	172360000	173040000
chr5	173040000	173400000
chr5	173440000	174920000
chr5	175480000	177600000
chr5	177640000	180915260
chr6	40000	1480000
chr6	1520000	2760000
chr6	2760000	4040000
chr6	4040000	5040000
chr6	5120000	5400000
chr6	5400000	6640000
chr6	6640000	7280000
chr6	7280000	7640000
chr6	7640000	8080000
chr6	8080000	10440000
chr6	10800000	11560000
chr6	11560000	13320000
chr6	13320000	13600000
chr6	13760000	15680000
chr6	15680000	16240000
chr6	16320000	16760000
chr6	16760000	17120000
chr6	17120000	17840000
chr6	17840000	18240000
chr6	18320000	20080000
chr6	20200000	21560000
chr6	21600000	24400000
chr6	24440000	26000000
chr6	26040000	26560000
chr6	26600000	27080000
chr6	27080000	27880000
chr6	28040000	30080000
chr6	30600000	31480000
chr6	31600000	33240000
chr6	33520000	35240000
chr6	35440000	36920000
chr6	37000000	37200000
chr6	37200000	38680000
chr6	38720000	41280000
chr6	41320000	41680000
chr6	41680000	42000000
chr6	42040000	43480000
chr6	43600000	44200000
chr6	44360000	45960000
chr6	46000000	47320000
chr6	47600000	49840000
chr6	50000000	52120000
chr6	52120000	52960000
chr6	52960000	53360000
chr6	53360000	53560000
chr6	53600000	55120000
chr6	55120000	56160000
chr6	56200000	56760000
chr6	56760000	57200000
chr6	57200000	58760000
chr6	58760000	64000000
chr6	64000000	64520000
chr6	64520000	69320000
chr6	69560000	70880000
chr6	70920000	72840000
chr6	73320000	74160000
chr6	74160000	75960000
chr6	75960000	76560000
chr6	76600000	78200000
chr6	78200000	79560000
chr6	79600000	80560000
chr6	80600000	82920000
chr6	82920000	83760000
chr6	83920000	84280000
chr6	84320000	84960000
chr6	84960000	86320000
chr6	86400000	87720000
chr6	87720000	89640000
chr6	89680000	90400000
chr6	90560000	91200000
chr6	91400000	93480000
chr6	93520000	94120000
chr6	94120000	95680000
chr6	95760000	96800000
chr6	96960000	97520000
chr6	97520000	99760000
chr6	99880000	100200000
chr6	100400000	101720000
chr6	101760000	105240000
chr6	105320000	106800000
chr6	106880000	107360000
chr6	107400000	108160000
chr6	108280000	108840000
chr6	108840000	109760000
chr6	109800000	110800000
chr6	110800000	111320000
chr6	111560000	112400000
chr6	112480000	114200000
chr6	114200000	116440000
chr6	116520000	117000000
chr6	117560000	117960000
chr6	118600000	119240000
chr6	119240000	121360000
chr6	121720000	122680000
chr6	122680000	123160000
chr6	123200000	123640000
chr6	123680000	124040000
chr6	124080000	125160000
chr6	125200000	125480000
chr6	125640000	126320000
chr6	126320000	127600000
chr6	127600000	129080000
chr6	129080000	129800000
chr6	129800000	130360000
chr6	130360000	131200000
chr6	131200000	131960000
chr6	131960000	132840000
chr6	132840000	133120000
chr6	133160000	133880000
chr6	133880000	134440000
chr6	134440000	135320000
chr6	135360000	135760000
chr6	135760000	137120000
chr6	137360000	138000000
chr6	138000000	138280000
chr6	138440000	138720000
chr6	138720000	139080000
chr6	139120000	139680000
chr6	139680000	142000000
chr6	142440000	142760000
chr6	142800000	143840000
chr6	143840000	144400000
chr6	144400000	144840000
chr6	144880000	146040000
chr6	146240000	147120000
chr6	147120000	147640000
chr6	147680000	148840000
chr6	148880000	149320000
chr6	149360000	150240000
chr6	150360000	151120000
chr6	151160000	151720000
chr6	151800000	152720000
chr6	153280000	154440000
chr6	154440000	154960000
chr6	155000000	155600000
chr6	155600000	157680000
chr6	157720000	158600000
chr6	158600000	159080000
chr6	159120000	159440000
chr6	159560000	160960000
chr6	161280000	161800000
chr6	161800000	165640000
chr6	165760000	166560000
chr6	166640000	168480000
chr6	169280000	171115067
chr7	0	920000
chr7	1520000	2280000
chr7	2440000	5240000
chr7	5520000	5800000
chr7	5880000	6520000
chr7	6560000	6880000
chr7	6880000	7600000
chr7	7600000	8360000
chr7	8360000	11400000
chr7	11400000	12560000
chr7	12560000	13320000
chr7	13320000	14760000
chr7	14760000	15080000
chr7	15280000	16120000
chr7	16160000	16640000
chr7	16720000	17720000
chr7	17720000	18400000
chr7	18400000	19160000
chr7	19160000	19720000
chr7	19760000	20680000
chr7	20720000	22120000
chr7	22120000	22560000
chr7	22560000	23160000
chr7	23280000	24840000
chr7	24840000	25200000
chr7	25200000	25880000
chr7	25920000	27200000
chr7	27240000	28240000
chr7	28360000	28920000
chr7	28960000	30520000
chr7	30800000	32520000
chr7	32600000	35080000
chr7	35240000	35680000
chr7	35680000	35960000
chr7	36000000	36440000
chr7	36480000	37280000
chr7	38120000	38400000
chr7	38760000	39600000
chr7	39600000	39840000
chr7	39920000	41960000
chr7	41960000	42920000
chr7	42960000	44040000
chr7	44080000	44600000
chr7	45200000	47320000
chr7	47400000	48200000
chr7	48200000	50000000
chr7	50120000	51440000
chr7	51480000	54800000
chr7	54800000	58080000
chr7	61040000	61680000
chr7	61720000	65080000
chr7	65160000	66800000
chr7	66840000	70200000
chr7	70280000	72400000
chr7	72480000	74680000
chr7	74960000	75960000
chr7	76040000	78880000
chr7	78880000	79680000
chr7	79680000	80320000
chr7	80320000	81080000
chr7	81080000	81680000
chr7	81680000	82400000
chr7	82400000	84680000
chr7	84680000	85520000
chr7	85560000	87800000
chr7	87840000	89760000
chr7	89760000	90680000
chr7	90680000	91520000
chr7	91600000	92120000
chr7	92160000	92680000
chr7	92840000	93880000
chr7	93880000	95360000
chr7	95360000	98480000
chr7	98480000	99000000
chr7	99040000	99560000
chr7	100480000	102120000
chr7	102320000	102720000
chr7	102880000	104560000
chr7	104560000	105080000
chr7	105160000	105680000
chr7	105800000	106120000
chr7	106160000	106800000
chr7	106800000	107560000
chr7	107560000	108160000
chr7	108200000	111320000
chr7	111360000	112160000
chr7	112160000	113400000
chr7	113600000	115760000
chr7	115760000	116480000
chr7	116520000	116800000
chr7	117040000	117840000
chr7	117880000	118840000
chr7	118880000	120600000
chr7	120600000	120760000
chr7	121000000	121200000
chr7	121320000	121680000
chr7	121720000	122240000
chr7	122240000	123080000
chr7	123120000	124520000
chr7	124600000	127200000
chr7	127240000	128000000
chr7	128080000	129680000
chr7	129680000	130520000
chr7	130560000	130720000
chr7	130760000	131200000
chr7	131320000	134080000
chr7	134120000	134960000
chr7	134960000	135240000
chr7	135280000	137320000
chr7	137320000	137720000
chr7	137840000	138800000
chr7	139040000	140120000
chr7	140360000	141520000
chr7	142080000	142280000
chr7	142320000	144160000
chr7	144240000	148800000
chr7	148920000	149480000
chr7	149960000	150680000
chr7	150800000	151480000
chr7	151760000	152520000
chr7	152560000	154480000
chr7	154680000	155560000
chr7	155600000	159138663
chr8	0	2000000
chr8	2080000	6240000
chr8	6240000	7880000
chr8	8000000	8520000
chr8	8600000	8880000
chr8	9040000	9720000
chr8	9800000	10320000
chr8	10400000	10720000
chr8	10720000	12200000
chr8	12480000	13560000
chr8	13600000	16640000
chr8	16640000	17080000
chr8	17120000	17440000
chr8	17440000	17800000
chr8	17800000	18720000
chr8	18760000	19160000
chr8	19240000	20040000
chr8	20080000	20240000
chr8	20240000	21920000
chr8	22000000	22440000
chr8	22440000	22880000
chr8	22880000	24320000
chr8	24320000	24960000
chr8	25000000	27120000
chr8	27680000	28200000
chr8	28600000	30000000
chr8	30000000	30520000
chr8	30520000	31040000
chr8	31040000	32080000
chr8	32080000	33360000
chr8	33520000	36680000
chr8	36680000	37600000
chr8	37960000	38600000
chr8	38640000	38840000
chr8	38840000	41480000
chr8	41520000	42240000
chr8	42280000	42880000
chr8	42920000	48120000
chr8	48160000	48760000
chr8	48840000	49880000
chr8	49880000	53440000
chr8	53480000	54960000
chr8	55080000	55360000
chr8	55760000	57000000
chr8	57120000	58280000
chr8	58320000	59440000
chr8	59480000	61320000
chr8	61320000	62040000
chr8	62080000	64080000
chr8	64280000	65240000
chr8	65480000	66520000
chr8	66920000	69320000
chr8	69400000	70600000
chr8	70800000	71600000
chr8	71600000	72720000
chr8	72920000	73120000
chr8	73160000	74160000
chr8	74200000	76200000
chr8	76320000	79280000
chr8	79360000	80520000
chr8	80560000	80960000
chr8	81360000	82600000
chr8	82640000	85520000
chr8	85560000	85960000
chr8	86200000	87520000
chr8	87640000	90720000
chr8	90720000	91000000
chr8	91000000	92000000
